0.992249,8007762,
1.44553,9264832,
1.93549,9250311,
2.46009,8243375,
3.45474,7.46158e+06,
4.27107,7260744,
4.81379,7617733,
5.37296,7246013,
6.05555,7.67277e+06,
6.79180,7.71191e+06,
7.37553,7.34785e+06,
8.23215,7022645,
8.76155,7139133,
10.3569,6759854,
12.0614,6.22549e+06,
12.7409,6.43497e+06,
13.6985,6094134,
14.1849,6187274,
15.3648,5.98599e+06,
16.2322,5877653,
16.9377,5.49020e+06,
17.6687,5.93995e+06,
18.3876,6040862,
20.3229,5211748,
21.0950,5.59947e+06,
22.4003,5126805,
23.5451,5266507,
25.5079,4.57686e+06,
27.6916,5.09651e+06,
29.1155,4383508,
29.5529,4.55410e+06,
30.6034,4538713,
