0.0397937,25.4710,
0.0563744,24.1056,
0.0596905,22.6736,
0.0663228,21.5414,
0.0696389,20.4757,
0.0696389,19.3102,
0.0829035,17.9226,
0.0829035,16.7682,
0.0961680,15.5027,
0.107222,14.3260,
0.113854,13.0384,
0.120486,11.8395,
0.138172,10.5963,
0.147015,9.50840,
0.158069,8.17634,
0.171334,7.11069,
0.191231,5.84523,
0.200074,4.62417,
0.224392,3.66952,
0.257553,2.27085,
0.281872,1.13860,
0.337141,0.0729464,
0.405674,-0.926102,
0.452100,-1.99175,
0.527266,-3.10181,
0.617907,-3.74564,
0.730656,-3.94545,
0.841194,-3.52363,
0.958364,-2.85760,
1.06006,-2.34697,
1.15512,-1.79194,
1.25461,-1.28132,
1.37620,-0.859499,
1.48452,-0.526483,
1.62380,-0.215668,
1.72550,-0.0602601,
1.85593,0.228354,
1.97752,0.361560,
2.09027,0.627973,
2.22071,0.827783,
2.32682,0.938788,
2.45063,1.00539,
2.57443,1.11640,
2.70707,1.16080,
2.80656,1.20520,
2.92152,1.13860,
3.05637,1.24960,
3.16912,1.20520,
3.29071,1.13860,
3.40346,1.11640,
3.52948,1.04979,
3.66654,1.11640,
3.77487,1.09420,
3.90088,0.983191,
4.02690,1.07199,
4.15512,1.04979,
4.25461,0.983191,
4.38062,1.00539,
4.47568,0.983191,
