1, 0,
2.00885,45574.0,
3.01106,97315.8,
3.95765,34517.0,
4.92029,73640.7,
6.02472,85754.9,
7.04604,25024.4,
7.91778,36950.2,
8.69753,18507.0,
9.85666,9072.57,
10.9891,15584.6,
11.8888,4448.89,
14.3306,6293.15,
15.7439,2539.16,
17.0169,3364.46,
18.2569,2381.35,
18.9848,1918.70,
19.5876,1649.46,
20.2096,1418.00,
21.0139,1272.94,
22.5432,1048.20,
23.2578,982.513,
23.6228,1004.06,
23.9929,1071.42,
25.3423,809.106,
27.1840,775.120,
27.3952,845.169,
29.1592,758.791,
30.3205,652.340,
31.5231,726.945,
33.0384,525.716,
33.8171,598.601,
35.1602,611.796,
37.1386,442.458,
37.7274,348.833,
38.0236,334.082,
