0.0208202,18.5986,
0.0313279,19.2047,
0.0550119,20.0571,
0.0708074,20.5495,
0.0945162,21.0989,
0.112960,21.4778,
0.134041,21.8945,
0.160412,22.1598,
0.189415,22.5197,
0.223699,22.8419,
0.316020,23.5051,
0.405712,24.0547,
0.490129,24.5475,
0.590379,25.0783,
0.690621,25.7037,
0.772388,26.3290,
0.846235,26.9733,
0.914801,27.6554,
0.983366,28.3564,
1.04401,29.0574,
1.11784,29.8911,
1.17849,30.5542,
1.22858,31.3309,
1.29977,32.1078,
1.35251,32.6762,
1.41843,33.4530,
1.50283,34.2109,
1.58195,34.8741,
1.66109,35.4426,
1.77189,36.0113,
1.87480,36.3147,
1.98828,36.4478,
2.11497,36.3915,
2.20207,36.2782,
2.31559,35.9946,
2.42119,35.5973,
2.52415,35.2379,
2.64560,34.6892,
2.74594,34.1972,
2.84891,33.6862,
2.94133,33.1942,
3.04431,32.6265,
3.13144,32.1912,
3.22121,31.7181,
3.33212,31.0557,
3.41661,30.6015,
3.49848,30.0526,
3.60937,29.5607,
3.71234,29.0497,
3.79156,28.6145,
3.88397,28.1224,
3.99751,27.5737,
4.08992,27.0816,
4.18234,26.6085,
4.28795,26.1355,
4.39620,25.6246,
4.48333,25.2272,
