0.0410628,177.462,
0.0507246,167.406,
0.0531401,158.564,
0.0579710,149.723,
0.0676328,139.840,
0.0724638,132.386,
0.0821256,122.330,
0.0893720,114.875,
0.0990338,106.033,
0.111111,96.4979,
0.125604,88.6963,
0.132850,81.5881,
0.152174,71.5326,
0.176328,61.3037,
0.190821,54.1956,
0.214976,45.7004,
0.241546,36.6852,
0.263285,31.4841,
0.289855,27.8433,
0.314010,22.8155,
0.345411,18.3079,
0.384058,13.1068,
0.437198,8.77254,
0.480676,5.30513,
0.516908,3.74480,
0.560386,1.66436,
0.647343,0.104022,
0.707729,-1.10957,
0.782609,-2.14979,
0.852657,-3.53675,
0.929952,-4.40361,
1.03382,-4.57698,
1.14976,-4.40361,
1.27778,-4.23024,
1.39855,-2.84327,
1.51449,-2.32316,
1.61353,-1.80305,
1.76087,-1.10957,
1.86473,-0.416089,
2.01449,0.104022,
2.11836,0.797503,
2.24155,1.83773,
2.36232,2.18447,
2.48551,3.57143,
2.61836,4.43828,
2.71981,4.78502,
2.83816,4.43828,
2.94928,4.78502,
3.07246,5.30513,
3.20048,5.30513,
3.32609,5.99861,
3.45411,6.17198,
3.56763,5.99861,
3.68841,5.82524,
3.80193,5.82524,
3.92512,5.99861,
4.06039,6.17198,
4.18116,5.99861,
4.29710,5.82524,
4.42271,5.82524,
4.47826,5.47850,
