0.0365314,1236,
0.0597786,1246.33,
0.0830258,1257.67,
0.109594,1270.33,
0.132841,1282.33,
0.179336,1295,
0.199262,1304.33,
0.242435,1315.67,
0.278967,1329,
0.315498,1339.67,
0.355351,1352.33,
0.398524,1362.67,
0.441697,1374,
0.488192,1385,
0.538007,1396.67,
0.597786,1406.67,
0.634317,1416.67,
0.694096,1428.67,
0.750553,1438.33,
0.826937,1449,
0.900000,1459,
0.956458,1468.67,
1.03616,1478.67,
1.11255,1487,
1.19557,1494.33,
1.30517,1503.67,
1.39483,1510,
1.50111,1515.33,
1.60074,1518.67,
1.72030,1522,
1.85646,1523.67,
1.94945,1523.67,
2.06568,1522.67,
2.17196,1520.67,
2.30480,1516.67,
2.43432,1513,
2.51734,1509.33,
2.63690,1505,
2.74649,1499.33,
2.84613,1494,
2.93911,1488,
3.06863,1480.67,
3.14502,1476,
3.23801,1470,
3.35424,1462.67,
3.44391,1457.33,
3.57011,1449,
3.66974,1445,
3.75609,1437,
3.85572,1431,
3.95535,1425.67,
4.04834,1418.33,
4.15461,1411.67,
4.25756,1405,
4.34391,1398,
4.45351,1392.67,
